,Year,News
2222,20210909,"메디톡스, 7개월만에 최저가…왜?"
2223,20210909,"""위드코로나, 항공운송 긍정적…LCC는 유동성 우려 여전"""
2224,20210909,"코스피, '네 마녀의 날' 1% 넘게 하락…카카오 등 시총 상위.."
2225,20210908,"SK하이닉스, 발달장애인 핸드볼팀 지원 나선다"
2226,20210908,제주산 레드키위 3t 말레이시아 수출…8개국 300t 판매 목표
2227,20210908,칠곡군 농촌지도사들이 만든 가정 간편식 인기
2228,20210908,"카뱅, 신용대출 한도 5천만원으로 축소…마통은 3천만원까지(종합.."
2229,20210908,"마포구·서강대·홍익대, 청년 창업 캠퍼스타운 선정"
2230,20210908,"중진공, 추석 맞아 생필품 기부 '푸드마켓' 캠페인"
2231,20210908,월악산국립공원 임산물채취·샛길출입 집중단속
2232,20210908,"울산소방, 진공흡입차 운영사 7곳과 누출사고 신속대응 협약"
2233,20210908,"무보, 1~8월 수출 중기에 44조3천억원 무역보험 공급…역대 .."
2234,20210908,"""도로 생긴다"" 속여 5∼6배 높은 가격에 땅 판 부동산업자 실.."
2235,20210908,"중국 인민은행 ""심각한 기초 통화량 부족 현상 없다"""
2236,20210908,"우리금융경영硏 ""한은 11월에 기준금리 추가인상 전망"""
2237,20210908,"코스피, 장 초반 소폭 하락세"
2238,20210908,"코스피, 장 초반 소폭 하락세…3,170대"
2239,20210908,"[외환] 원/달러 환율 5.2원 오른 1,163.0원(개장)"
2240,20210908,엘살바도르가 법정화폐로 도입한 날…비트코인 10% 하락
2241,20210908,"뉴욕증시, 델타 변이 우려에 혼조…나스닥 최고 마감"
2242,20210908,[유럽증시] 유럽중앙은행 통화정책 주목하며 하락
2243,20210908,"엘살바도르, 비트코인 법정통화 채택 첫날 150개 추가매입"
2244,20210908,IPO 1년 미만 바이오 기업 21곳 중 6곳 “공모가도 못미쳐..
2245,20210908,[출발]환율 상승..1163.0(+5.2원)
2246,20210908,"""투자성향 MBTI 확인하세요""…MZ 겨냥한 NH증권"
2247,20210908,"대주전자재료, 차세대 배터리株로 '재평가'"
2248,20210908,"미래에셋, CJ대한통운과 국내외 유망 스타트업에 투자 '앞장'"
2249,20210908,[표]거래소주가지수선물·옵션시세표(9/8)
2250,20210907,"[외환] 원/달러 환율 1.3원 오른 1,157.8원(마감)"
2251,20210907,"현대그린푸드, 가정간편식 반찬 선물세트 판매"
2252,20210907,"현대그린푸드, 가정간편식 반찬 선물세트 판매"
2253,20210907,"""5G 특화망 주파수 상시 공급하고 심사조건 간소화해야"""
2254,20210907,"[게시판] 오뚜기, 추석 앞두고 협력사 대금 158억 조기 지급"
2255,20210907,"한국투자공사, 투자·경영관리 경력직 22명 공개 채용"
2256,20210907,"제주농협, 하우스감귤 30% 할인 온라인 직거래 장터 운영"
2257,20210907,"[게시판] 아모레, 유방건강 인식개선 '핑크런 플러스' 참가자 .."
2258,20210907,최신 스마트 제조기술 한자리에…자동화산업전 8일 개막
2259,20210907,[게시판] 넥센타이어 레이싱 전용 타이어 '굿 디자인 어워드' ..
2260,20210907,"[특징주] LX하우시스, 한샘 인수전 참여에 강세"
2261,20210907,"한섬, 파리 패션위크 현지에서 국내 신진 디자이너 소개"
2262,20210907,"코스피, 장 초반 소폭 하락세…3,190대 등락(종합)"
2263,20210907,"KAI, 영상 분석업체 메이사 지분 투자 계약"
2264,20210907,"코스피, 장 초반 소폭 하락세…3,190대"
2265,20210907,"[외환] 원/달러 환율 0.6원 오른 1,157.1원(개장)"
2266,20210907,"롯데하이마트, 임직원 미사용 물품 기증 캠페인"
2267,20210907,올가을엔 벨트 끈 달린 로브코트 입을까…남성용 속속 출시
2268,20210907,[유럽증시] 미 테이퍼링 지연 기대에 상승
2269,20210907,개인을 사고 외국인·기관은 팔고…3180선까지 밀린 코스피
2270,20210907,"자안코스메틱, 자안바이오→유진엠피제1차 최대주주 변경"
2271,20210907,"라이언에어, 보잉과의 250대 규모 ‘빅딜’ 취소…에어버스로 갈.."
2272,20210907,"담배 냄새 줄이는 필립모리스, 성장성 되살리나"
2273,20210907,'고성능 수소차·무인운송 시스템'…현대차그룹 수소 신기술
2274,20210907,[표]유형별 펀드 자금 동향(9월 6일)
2275,20210906,"코스피, 0.07% 오른 3,203.33 마감"
2276,20210906,"[코스닥] 0.89p(0.08%) 내린 1,052.96(장종료)"
2277,20210906,"[외환] 원/달러 환율 0.5원 내린 1,156.5원(마감)"
2278,20210906,"포스코그룹, 내구성 우수한 '이노빌트' 제품 부산에 알린다"
2279,20210906,비트코인 국내 거래 가격 5천900만원대로 상승
2280,20210906,"한국세라믹기술원-두산중공업, 3D 프린팅 기술 강화 '맞손'"
2281,20210906,"중기 56% ""추석 자금사정 어려워""…34%만 상여금 지급 계획"
2282,20210906,"한화종합화학, '한화임팩트'로 사명 변경…""임팩트 투자 지향"""
2283,20210906,신원식 신임 전북도 정무부지사 7일 취임
2284,20210906,"코스피·코스닥, 장 초반 소폭 하락세"
2285,20210906,"코스피·코스닥, 장 초반 소폭 하락세"
2286,20210906,"코스피·코스닥, 장 초반 소폭 하락세"
2287,20210906,"코스피·코스닥, 장 초반 소폭 하락세"
2288,20210906,미성년자 '해금의 시간' 中게임 왕자영요 '서버 붕괴'
2289,20210906,"KT엔지니어링, 월드파워텍과 업무 협약"
2290,20210906,"남부발전, 5개 금융기관과 ESG 채권발행 협약"
2291,20210906,"큐라티스 ""올해 상장 전 지분투자금 427억원 유치 완료"""
2292,20210906,"[외환] 원/달러 환율 2.0원 내린 1,155.0원(개장)"
2293,20210906,전국민 75%가 반대해도 엘살바도르 비트코인 공식화폐 강행
2294,20210906,"삼성운용, 업계 첫 ‘달러표시’ 미국 인덱스 펀드 출시"
2295,20210906,"""서학개미 정보 갈증, 한경이 풀어드립니다"""
2296,20210906,[표]코스피 기관/외국인 매매동향(9/6 3시30분)
2297,20210906,"""성장 테마는 시스템 반도체·K콘텐츠·의료기기"""
2298,20210906,"[특징주] 남성, 아마존-KT 음성AI 알렉사오토 공동개발 추진.."
2299,20210906,"'블소2 부진' 엔씨소프트, 목표주가 하향조정…리지니W로 회복?"
2300,20210905,[게임업계 지각변동②] 지는 엔씨 뜨는 크래프톤
2301,20210905,"삼성전자, 갤럭시 워치4·갤럭시 버즈2 이마트24서 판매"
2302,20210905,"두산인프라코어, 이집트서 36t 대형 굴착기 28대 추가 수주….."
2303,20210905,롯데백화점 본점 '멘메이드 소공' 카페 오픈
2304,20210905,"BGF리테일·하나銀, 업계 첫 '금융 특화 편의점' 만든다"
2305,20210905,[주간증시전망] 월말 FOMC 전까지 박스권 등락
2306,20210905,[암호화폐 열전]비자가 선택한  'USD코인'
2307,20210905,"식품업계, 국민지원금 지급 임박에 '반짝특수' 기대감↑"
2308,20210905,팬데믹속 독일 모터쇼 IAA 7일 개막…미래 모빌리티 한자리에(..
2309,20210905,"익산시, 전통시장서 지역화폐 3만원 이상 쓰면 1만원 지급"
2310,20210905,부산도시공사·서울농수산공사 등 32개 지방공기업 실적 '우수'
2311,20210905,해상운임 급등에 컨테이너선 발주 사상 최대…작년 대비 13배
2312,20210905,'미래 먹거리' 수소에 투자하는 기업들…이번주 한자리에 모인다
2313,20210905,카뱅·크래프톤·SK바사 물량 줄줄이 시장에 풀린다
2314,20210905,"""혁신 기술로 사업자 지원…100년 가는 결제 소프트웨어가 꿈"""
2315,20210905,<뉴욕증시-주간전망> 고용보고서 소화…9월 조정 위험은 경계
2316,20210905,"지난해 전세계에서 원전으로 생산한 전력, 8년 만에 줄었다"
2317,20210905,'코스닥으로 갈아탈까'…상승률 3개월 연속 코스피 앞서
2318,20210905,"현대차·기아, 승용차 판매 비중 역대 최저 수준…주도권은 RV로"
2319,20210905,김영익 교수가 울리는 ‘퍼펙트 스톰’ 경보…“현금부터 쥐어라”
2320,20210905,"형님보다 아우?… ‘코스닥으로 갈아탈까’, 상승률 3개월 연속 .."
2321,20210905,오후 9시까지 1345명 확진…6일 1400명 안팎 전망
2322,20210905,"폴더블폰 성공, KH바텍 한주간 11.6%↑...""더 간다"""
2323,20210905,단기 악재는 증시 반영....친환경·경제재개 수혜주 담아라
2324,20210905,30대 주부 “육아 때문에 3년 일 쉬었더니 돈이 줄줄 새요” ..
2325,20210904,예술품에서 게임까지…주목 받는 NFT 산업
2326,20210904,[분양캘린더]9월 둘째 주 4182가구 분양…견본주택 7곳 개관
2327,20210904,"[美테이퍼링이 온다①] 외인 주식 팔까...증권가 ""예고된 이슈.."
2328,20210904,"뉴욕증시, 고용지표 실망에 혼조…다우 0.21%↓"
2329,20210904,"[주말엔 백화점에서]9월 시작, 가을 패션 균일가전"
2330,20210904,"일본증시, 거래시간 30분 연장 검토…오후 3시→3시30분"
2331,20210904,창구 거래 중단된 미즈호은행
2332,20210904,고개 숙인 메가뱅크 임원
2333,20210904,[톡톡일본] 새 1만엔권과 ATM 관리에 쩔쩔매는 메가뱅크
2334,20210904,"靑이 전한 '대조백신' 뒷얘기…""文, CEO면담·서한으로 지원"""
2335,20210904,[위클리 스마트] 디자인 승부수 띄운 갤플립3…액세서리 인기 '..
2336,20210904,"[경남소식] 도, 푸드뱅크·마켓 기부식품 관리실태 점검"
2337,20210904,"울산경제자유구역청, 수소 유망기업 공모…19개 기업 신청"
2338,20210904,[이슈 컷] 지금도 비싼데 또? 차라리 직구가 낫다는 소비자들
2339,20210904,급락한 대형주 사들인 개미…2주간 LG화학·엔씨 순매수
2340,20210904,"진주시, 추석맞이 우수 농특산물 '라이브 커머스' 판매"
2341,20210904,[금주신상] hy '발효홍삼 면역비책'·피자헛 '팔불출 피자'
2342,20210904,"뉴욕증시, 고용 깜짝 충격…다우 0.21%↓ 마감"
2343,20210904,집값 광풍에 홍남기·이주열·고승범 트로이카 똘똘 뭉쳤다
2344,20210904,[뉴욕유가] 美 고용 부진·멕시코만 여파 속 하락
2345,20210904,"파우치 ""코로나 백신 3회 접종이 정규 투약법 될 수도"""
2346,20210904,[유럽증시] 미국 고용증가세 둔화에 하락
2347,20210904,"[주간사모펀드] 홍원식 ""부도덕한 사모펀드"" 비난…업계는 '부글.."
2348,20210904,"[주목!e스몰캡]ISC, 내년부터 메모리반도체 수혜"
2349,20210904,어느새 공모가 밑…쿠팡 주가 왜 이러나
2350,20210903,애플 인앱 예외 허용에 스포티파이·넷플릭스 주가 상승
2351,20210903,"시진핑 '깜짝발표' 베이징증권거래소, 중소혁신기업 위주"
2352,20210903,인사 나누는 이주열 한은 총재와 고승범 금융위원장
2353,20210903,이주열 한은 총재 회동 위해 한은 찾은 고승범 금융위원장
2354,20210903,"코스피 장 초반 3,190대 상승세"
2355,20210903,"코스피 장 초반 3,190대 상승세"
2356,20210903,"코스피 장 초반 3,190대 상승세"
2357,20210903,"코스피 장 초반 3,190대 상승세"
2358,20210903,"[코스피] 13.86p(0.44%) 오른 3,189.71(개장)"
2359,20210903,"[외환] 원/달러 환율 3.3원 내린 1,158.2원(개장)"
2360,20210903,"""나쁜 것은 말하지도 말라""…악재에도 끄떡없는 뉴욕증시"
2361,20210903,[코스피·코스닥 전 거래일(2일) 주요공시]
2362,20210903,8월 말 외환보유액 4천639억달러…또 사상 최대
2363,20210903,[유럽증시] 미국 실업 지표 개선에 일제히 상승
2364,20210903,"[시황종합]코스피, 외인 4일째 '사자' 3200선 회복…LG전.."
2365,20210903,강보합세 기록한 코스피
2366,20210903,"코스피, 외국인 '사자'에 3200선 회복…달러/원 환율 5원 .."
2367,20210903,"휴센텍, 500억원 규모 CB 발행 결정"
2368,20210903,"금감원, `시세조정 혐의` 증권사 9곳에 과징금 예고"
2369,20210903,"카뱅에 1000억 투자한 우정사업본부, 1.1조원 벌어"
2370,20210903,"엔씨소프트, 아쉬운  블소2' 성적에 연이은 목표가 하향"
2371,20210903,[코인시황]비트코인 5700만원·이더리움440만원…거품 우려에도..
2372,20210903,취재진 질문에 답하는 고승범 금융위원장
2373,20210903,[뉴욕유가] 원유 공급 부족 우려에 2%↑
2374,20210903,동반 상승한 코스피·코스닥
2375,20210902,고용지표 부진 속 나스닥 또 최고...넷플릭스 2.2%↑ [출근..
2376,20210902,"전국택배노조 부위원장 ""대리점 운영하면 파업하겠다""…녹취파일 공.."
2377,20210902,"오열 속 김포 택배대리점장 영결식…유족 ""택배노조, 고인의 마지.."
2378,20210902,"[특징주] 7%대 급락한 카카오뱅크, 외인·기관 수급 엇갈려"
2379,20210902,반도체·델타 변이에 발목잡힌 자동차株
2380,20210902,가상자산거래소 줄폐업 분수령…이르면 13일 당정 담판
2381,20210902,"신용융자잔고, 5거래일 연속 증가…25조357억원"
2382,20210902,[표]02일 오전 채권시장 - 금리동향
2383,20210902,달러-엔 110.050엔(09시09분 현재)
2384,20210902,"[특징주]카카오뱅크, 우정사업본부 지분 매각에 급락"
2385,20210902,"현대글로비스, 수해 이재민에 구호품 긴급 전달"
2386,20210902,"제프리스 ""파이브 벨로우, 저가매수 타이밍"" [강영연의 뉴욕오프.."
2387,20210902,"우정사업본부, 1조원 카뱅 지분 블록딜"
2388,20210902,‘맞춤정장 전략’으로 최적의 부동산 투자자 찾아준다 [IB하우스..
2389,20210902,2분기 주식거래 위축에···증권사 순익 22% ↓
2390,20210902,[시그널] 삼전·TSMC 협력사 비씨엔씨 상장 추진···거래소에..
2391,20210902,나쁜 경제지표가 좋은 소식···ADP 37.4만 증시에 나쁘지 ..
2392,20210902,[표] 주요 증시 지표 (9월 2일)
2393,20210902,"루원, 비대면 코딩 교육으로 정보 격차 줄여..AI 대안학교 설.."
2394,20210902,"뉴욕증시, 민간 고용 부진에 혼조…나스닥 최고 마감"
2395,20210902,[표]K-OTC 시장 거래 현황(9/2)
2396,20210902,"이석우 두나무 대표 ""NFT 가장 핫한 트렌드"""
2397,20210902,"유럽 원정개미, 명품株로 보복소비…'에·루·겐' 쓸어담아"
2398,20210902,[이지혜가 만난 사람들]일성 “美·EU 시장 공략해 성장 이룰 ..
2399,20210902,"코센 ""채권자 길산파이프가 회사 회생절차 개시 신청"""
2400,20210901,"[외환] 원/달러 환율 0.5원 내린 1,159.0원(개장)"
2401,20210901,"LIG넥스원, 신한은행과 협력사 지원 100억원 상생펀드 조성"
2402,20210901,[그래픽] 세계 반도체 파운드리 시장 점유율
2403,20210901,"울산시-경남도, 230억원 창업벤처펀드 조성…그린뉴딜 기업 투자"
2404,20210901,"코로나19에도 흔들림없다…12개 기업, 86분기 연속 흑자"
2405,20210901,"뉴욕증시, 지표 부진 속에 하락…다우 0.11%↓마감"
2406,20210901,2분기 파운드리 6％ 성장…TSMC·삼성 점유율 나란히 감소
2407,20210901,[뉴욕유가] 멕시코만 정제 수요 감소에 하락
2408,20210901,[유럽증시] 중 경제지표·미 델타변이 확산 주시하며 하락
